Door Numbers,HwSet#,,
104,21,,done
105,8,,done
107,15,,done
109,26,,done
110,26,,done
114,19,,done
115,22,,done
201,13,,done
203,27,,done 
204,13,,done
205,27,,done
206,13,,done
301,13,,done
303,13,,done
304,27,,
305,27,,
306,13,,done
100.A,10,,done
100.B,7,,done
101A,16,,done
101B,16,,done
108.A,14,,done
108.B,6,,done
111.A,14,,done
111.B,6,,done
112.A,1,,done
112.B,6,,done
113.A,8,,done
113.B,12,,done
115.B,6,,done
115.C,1,,done
115.D,1,,done
115A,8,,done
B01,13,,done
B03,24,,done
B04,24,,done
B05,24,,done
B06.A,1,,done
B06.B,11,,done
B07,22,,
B08,22,,done
B09,9,,done
B10,25,,done
B11,23,,done
B12,25,,done
B13,13,,done
U01,29,,done
U01.1&2,28,,
U01.3,28,,
U02,20,,
U03,18,,
U05,4,,
U06,4,,
U07,4,,
U08,2,,
U09,3,,
U10,3,,done
U11,5,,
U12,17,,
U12.A,5,,done
U12.B,5,,
U13,30,,
U20,1,,done
