A1,4418,6.096,17.145,0,0.508,2.1336
A2,4419,6.096,17.145,0,0.508,2.1336
A3,4426,6.096,25.4508,0,0.635,2.7432
A4,4433,6.096,33.7566,0,0.635,2.7432
A5,4440,6.096,42.0624,0,0.635,2.7432
B1,4446,14.0208,8.8392,0,1.0668,2.4384
B2,4453,14.0208,17.145,0,0.762,2.8956
B3,4460,14.0208,25.4508,0,0.762,3.2004
B4,4467,14.0208,33.7566,0,0.6858,3.048
B5,4474,14.0208,42.0624,0,0.6858,3.048
C1,4481,22.86,8.8392,0,1.0668,3.6576
C2,4488,22.86,17.145,0,1.0668,3.81
C3,4495,22.86,25.4508,0,1.0668,3.6576
C4,4502,22.86,33.7566,0,1.0668,3.6576
C5,4509,22.86,42.0624,0,0.762,3.5052
D1,4516,31.6992,8.8392,0,0.762,3.3528
D2,4523,31.6992,17.145,0,0.9144,3.6576
D3,4530,31.6992,25.4508,0,0.9144,3.6576
D4,4537,31.6992,33.7566,0,0.9144,3.6576
D5,4544,31.6992,42.0624,0,0.9144,3.6576
G1,4551,41.148,8.8392,0,0.762,3.3528
G2,4558,41.148,17.145,0,0.6858,3.3528
G3,4565,41.148,25.4508,0,0.6858,3.3528
G4,4572,41.148,33.7566,0,0.6858,3.048
G5,4579,41.148,42.0624,0,0.635,3.048
F1,4586,48.768,8.8392,0,0.635,3.048
F2,4593,48.768,17.145,0,0.635,2.7432
F3,4600,48.768,25.4508,0,0.635,2.7432
F4,4607,48.768,33.7566,0,0.635,2.7432
F5,4614,48.768,42.0624,0,0.635,2.7432