A1,25235,6.096,8.839,0.0
A2,25251,6.096,17.145,0.0
A3,25267,6.096,25.451,0.0
A4,25283,6.096,33.757,0.0
A5,25299,6.096,42.062999999999995,0.0
B1,25315,14.020800000000001,8.839,0.0
B2,25331,14.020800000000001,17.145,0.0
B3,25347,14.020800000000001,25.451,0.0
B4,25363,14.020800000000001,33.757,0.0
B5,25379,14.020800000000001,42.062999999999995,0.0
C1,25395,20.370800000000003,8.839,0.0
C2,25411,20.370800000000003,17.145,0.0
C3,25427,20.370800000000003,25.451,0.0
C4,25443,20.370800000000003,33.757,0.0
C5,25459,20.370800000000003,42.062999999999995,0.0
D1,25475,32.3596,8.839,0.0
D2,25491,32.3596,17.145,0.0
D3,25507,32.3596,25.451,0.0
D4,25523,32.3596,33.757,0.0
D5,25539,32.3596,42.062999999999995,0.0
G1,25555,40.2336,8.839,0.0
G2,25571,40.2336,17.145,0.0
G3,25587,40.2336,25.451,0.0
G4,25603,40.2336,33.757,0.0
G5,25619,40.2336,42.062999999999995,0.0
F1,25635,48.768,8.839,0.0
F2,25651,48.768,17.145,0.0
F3,25667,48.768,25.451,0.0
F4,25683,48.768,33.757,0.0
F5,25699,48.768,42.062999999999995,0.0
