23443,DeadL,9264.93253431675
23718,DeadL,-3033.0882435974772
23240,DeadL,3210.706173253331
23623,DeadL,8908.382511034166
23445,DeadL,8914.584093727448
23431,DeadL,-4813.845287712154
23827,DeadL,5434.226727976062
23446,DeadL,8463.45284222844
23239,DeadL,1457.7947168369665
23997,DeadL,-867.3228928715487
23447,DeadL,7806.451521233236
23810,DeadL,-6611.785408632877
23286,DeadL,7549.960568286757
23287,DeadL,8262.647542965955
23832,DeadL,21697.705455212665
23450,DeadL,4271.575532193006
23613,DeadL,8186.3022110162365
25460,DeadL,524.6946841642739
23451,DeadL,2427.0220527870915
23815,DeadL,5892.911275716214
23294,DeadL,7876.954114191465
23290,DeadL,9176.57296538043
23444,DeadL,9178.171899852974
23453,DeadL,-2575.8651363514764
23993,DeadL,-2022.1288511273224
23454,DeadL,-5906.739003044422
25465,DeadL,2395.0030227793777
23293,DeadL,8488.755656995076
23599,DeadL,242092.12031262132
23691,DeadL,7284.8885540563815
23606,DeadL,-4758.455370424459
23295,DeadL,7040.1028269950975
23621,DeadL,7774.544950643069
23614,DeadL,-5883.293641859569
23235,DeadL,2740.3059027592208
23825,DeadL,7605.463381400819
23297,DeadL,4539.780693138017
23298,DeadL,2763.029800200964
23795,DeadL,239907.62748348125
23284,DeadL,751.2233493319691
23390,DeadL,-1130.4007548132467
23692,DeadL,7304.433563330607
23830,DeadL,1831.2470733690989
23391,DeadL,-3034.8155900586553
23296,DeadL,5938.667648853063
25458,DeadL,-630.6066183276025
23392,DeadL,-5240.708610970954
23813,DeadL,2631.7083693632358
23277,DeadL,3632.147660319044
23389,DeadL,-4305.4864378181655
23417,DeadL,241862.13211347317
23984,DeadL,-81237.759990874
23424,DeadL,-4582.234482780552
25463,DeadL,2248.2045265296356
23432,DeadL,-5820.771053232122
23818,DeadL,8518.076433310925
23693,DeadL,7177.197462551425
23433,DeadL,-2573.7291796364834
23615,DeadL,-2585.3068371057507
23434,DeadL,144.51024594532828
23994,DeadL,-3492.8116263288703
23285,DeadL,6625.147689689784
23619,DeadL,5720.321481753977
23435,DeadL,2429.1149090300532
23436,DeadL,4274.024556822003
23823,DeadL,8807.877141726418
23437,DeadL,5755.343339891188
23782,DeadL,-3994.301308937998
23820,DeadL,9176.4806073254
23438,DeadL,6916.245525792944
23690,DeadL,7589.452758771894
23439,DeadL,7807.009338619106
23616,DeadL,117.20629106129309
23828,DeadL,4187.0772955939665
23440,DeadL,8463.842587847743
23448,DeadL,6915.319219426351
23998,DeadL,-922.2671727719203
23441,DeadL,8914.812667632727
23811,DeadL,-2271.073005286861
23442,DeadL,9178.282403371439
23725,DeadL,1109.8535399803986
23809,DeadL,74331.53616244707
23719,DeadL,7823.362090310169
23726,DeadL,-1008.5277076930224
25461,DeadL,1209.7626211908373
23816,DeadL,7023.469721937759
23617,DeadL,2400.102349597273
23025,DeadL,-49231.89802015186
23449,DeadL,5754.210852585356
23221,DeadL,244436.6589905807
23033,DeadL,-1290.0353125927759
25466,DeadL,2866.4823561851654
23821,DeadL,9231.834719279792
23034,DeadL,5302.033835507038
23720,DeadL,7243.287783402564
23035,DeadL,6742.477638046017
23036,DeadL,7960.267813920356
23622,DeadL,8422.45584093832
23037,DeadL,9179.847504417568
23288,DeadL,8752.67135469977
23826,DeadL,6701.045191276393
23038,DeadL,9985.198425515377
23996,DeadL,-1110.2472703629996
23802,DeadL,-7513.829466315909
23039,DeadL,10660.122857269436
23040,DeadL,11121.149212358348
23721,DeadL,6505.63656558122
23041,DeadL,11434.585163196054
23831,DeadL,-3786.747520898847
23042,DeadL,11598.687900817959
25459,DeadL,-125.12906020033552
23814,DeadL,4430.373889256096
23043,DeadL,11630.202864914954
23289,DeadL,9054.500992325187
23044,DeadL,11532.281359456581
23045,DeadL,11307.343800739578
23992,DeadL,-31196.24599207803
23781,DeadL,-1214.8967684284985
23046,DeadL,10952.557070421095
25464,DeadL,2429.850217641543
23819,DeadL,8941.791212766188
23722,DeadL,5551.277783040466
23047,DeadL,10461.981187537802
23995,DeadL,-1058.2881704493802
23048,DeadL,9824.064993646187
23049,DeadL,9025.339729197207
23452,DeadL,135.1770317651608
23620,DeadL,6879.118984929547
23050,DeadL,8038.110098303647
23824,DeadL,8318.36885598949
23051,DeadL,6850.601097391624
23052,DeadL,5383.540683812158
23723,DeadL,4358.993766046873
23053,DeadL,3719.448847705653
23054,DeadL,1509.7341098389934
23829,DeadL,1940.2897897698003
23055,DeadL,-335.34183684823074
23291,DeadL,9125.609981218384
23991,DeadL,-867.0766124420793
23812,DeadL,295.6507964449611
23056,DeadL,-4186.2358774050335
23057,DeadL,763.5394936000666
23032,DeadL,13733.791265749944
23977,DeadL,4238.45087184851
23724,DeadL,2888.0868304572414
23214,DeadL,12151.04654818289
25462,DeadL,1797.5412700988436
23817,DeadL,7888.476803410427
23228,DeadL,-26912.02502804935
23236,DeadL,-14125.266327129577
23292,DeadL,8899.180653696265
23237,DeadL,-3257.9225025327587
23618,DeadL,4239.999541246539
23238,DeadL,-1279.5622946275662
25457,DeadL,9278.257028526292
23822,DeadL,9111.232298550178
23443,LiveL,6309.0436185647695
23718,LiveL,-3228.488185512702
23240,LiveL,1503.6370663890893
23623,LiveL,6026.789231492322
23445,LiveL,6029.5572272368445
23431,LiveL,-3893.68925547657
23827,LiveL,3286.3451645992836
23446,LiveL,5667.613301352922
23239,LiveL,86.97547164311072
23997,LiveL,-425.4817311095319
23447,LiveL,5136.876809046635
23810,LiveL,-5749.522707861917
23286,LiveL,4950.24156487588
23287,LiveL,5523.148534048038
23832,LiveL,15003.432022977197
23450,LiveL,2245.641717823297
23613,LiveL,5564.157140434115
25460,LiveL,-15.486400269395617
23451,LiveL,745.0757977880912
23815,LiveL,3554.8238108360147
23294,LiveL,5201.206463982385
23290,LiveL,6249.101212373453
23444,LiveL,6239.971899910193
23453,LiveL,-3094.9499052699657
23993,LiveL,-2173.8991030144057
23454,LiveL,-5283.395403222843
25465,LiveL,-5.897228251740785
23293,LiveL,5695.678806232416
23599,LiveL,160958.00467504765
23691,LiveL,4957.769549428526
23606,LiveL,-3861.1507246204706
23295,LiveL,4520.406391778119
23621,LiveL,5113.763261229633
23614,LiveL,-5266.236818361008
23235,LiveL,1517.657698930312
23825,LiveL,5025.378366314311
23297,LiveL,2472.3114936635993
23298,LiveL,1024.3695814693265
23795,LiveL,159529.08558002854
23284,LiveL,-462.0904810489619
23390,LiveL,-1794.670205981678
23692,LiveL,4973.265918377312
23830,LiveL,287.5481858890962
23391,LiveL,-3159.751787358706
23296,LiveL,3618.912988634911
25458,LiveL,-86.0440610962147
23392,LiveL,-4546.7267357510755
23813,LiveL,881.4252853158396
23277,LiveL,2213.3536742605793
23389,LiveL,-3425.9682167807605
23417,LiveL,160807.89366522533
23984,LiveL,-59356.25076370373
23424,LiveL,-3743.8865240910727
25463,LiveL,2.5298575749354626
23432,LiveL,-5227.660730868209
23818,LiveL,5708.0584251432965
23693,LiveL,4871.71384023704
23433,LiveL,-3093.4142581380256
23615,LiveL,-3098.3982047394347
23434,LiveL,-1062.7469630743062
23994,LiveL,-3132.499465488142
23285,LiveL,4202.10813276977
23619,LiveL,3436.349568844249
23435,LiveL,746.5507703628564
23436,LiveL,2247.3318263646324
23823,LiveL,5971.906980728238
23437,LiveL,3461.775775853881
23782,LiveL,-3692.501632016986
23820,LiveL,6245.428562863059
23438,LiveL,4412.40348682176
23690,LiveL,5126.716583314082
23439,LiveL,5137.299326631626
23616,LiveL,-1080.0357489737107
23828,LiveL,2259.1898404697713
23440,LiveL,5667.911801157125
23448,LiveL,4411.727562669893
23998,LiveL,-274.22999774761
23441,LiveL,6029.7360701541675
23811,LiveL,-2893.6403149380403
23442,LiveL,6240.058888181991
23725,LiveL,-221.25025648248175
23809,LiveL,53874.092290983404
23719,LiveL,5237.241205596807
23726,LiveL,-1865.1482867450268
25461,LiveL,-2.0781959825769647
23816,LiveL,4486.030003083787
23617,LiveL,726.6273796247888
23025,LiveL,-36385.26649869141
23449,LiveL,3460.951537125372
23221,LiveL,163020.5375704436
23033,LiveL,-1527.287755323323
25466,LiveL,-47.93226582117052
23821,LiveL,6295.303601213772
23034,LiveL,3123.351994423356
23720,LiveL,4768.541229368495
23035,LiveL,4174.106977740521
23036,LiveL,5107.830537406751
23622,LiveL,5637.200441667943
23037,LiveL,6054.040309071785
23288,LiveL,5914.144380974376
23826,LiveL,4300.954021262987
23038,LiveL,6689.85292681763
23996,LiveL,-879.7594598939779
23802,LiveL,-5677.044160465051
23039,LiveL,7219.556060306964
23040,LiveL,7582.65138647269
23721,LiveL,4168.205412733891
23041,LiveL,7830.36718742234
23831,LiveL,-3826.5196831222083
23042,LiveL,7963.8163396711425
25459,LiveL,-40.67792981762946
23814,LiveL,2352.22917867646
23043,LiveL,7997.0095348603945
23289,LiveL,6153.377073715236
23044,LiveL,7933.146738039798
23045,LiveL,7774.043862234185
23992,LiveL,-23287.073445849936
23781,LiveL,-1376.7096695563582
23046,LiveL,7516.8013342825325
25464,LiveL,-0.255468318464267
23819,LiveL,6052.873439263491
23722,LiveL,3387.0001082008976
23047,LiveL,7155.288801272613
23995,LiveL,-1121.2436007182898
23048,LiveL,6678.291489011626
23049,LiveL,6071.843970996757
23452,LiveL,-1068.9173942966136
23620,LiveL,4385.210165456017
23050,LiveL,5310.826366210134
23824,LiveL,5588.593192249314
23051,LiveL,4379.433605039198
23052,LiveL,3216.081974318893
23723,LiveL,2408.677980040011
23053,LiveL,1871.1090602360673
23054,LiveL,115.25683272503738
23829,LiveL,486.3394337974569
23055,LiveL,-1410.0884238544095
23291,LiveL,6207.308499024377
23991,LiveL,-149.66423748638567
23812,LiveL,-962.3119461840415
23056,LiveL,-4219.58804912124
23057,LiveL,-847.8421856823916
23032,LiveL,8574.88960989183
23977,LiveL,-307.730772110473
23724,LiveL,1206.3170467955933
23214,LiveL,8106.268307938506
25462,LiveL,3.638041492130661
23817,LiveL,5194.6112013016955
23228,LiveL,-18754.22016416967
23236,LiveL,-10734.872617694331
23292,LiveL,6025.594502530607
23237,LiveL,-3481.856744296514
23618,LiveL,2223.0257960856507
23238,LiveL,-1989.9862585970386
25457,LiveL,-364.50821299538416
23822,LiveL,6205.963623502352
23443,SnowL,5133.291438894052
23718,SnowL,-1693.6863301693265
23240,SnowL,2026.6418979997043
23623,SnowL,4960.177939564238
23445,SnowL,4964.980919375596
23431,SnowL,-2777.795883306207
23827,SnowL,3247.0348207434326
23446,SnowL,4744.869795991253
23239,SnowL,1044.9030987125925
23997,SnowL,93.75886625946737
23447,SnowL,4417.916684002903
23810,SnowL,-3616.4702524542818
23286,SnowL,4306.186935433507
23287,SnowL,4658.906458137055
23832,SnowL,8438.528379786514
23450,SnowL,2551.32354742316
23613,SnowL,4542.118452322922
25460,SnowL,548.3987359074863
23451,SnowL,1523.4238624914833
23815,SnowL,3407.634773635943
23294,SnowL,4453.617505272236
23290,SnowL,5095.123954159412
23444,SnowL,5091.831927714953
23453,SnowL,-1372.6414485469022
23993,SnowL,-754.1364502677665
23454,SnowL,-3344.686916548936
25465,SnowL,1347.035186621712
23293,SnowL,4758.190063402928
23599,SnowL,109408.09313353582
23691,SnowL,4036.489790959933
23606,SnowL,-2759.8311548428437
23295,SnowL,4027.3338692633456
23621,SnowL,4400.471973673237
23614,SnowL,-3336.129534641113
23235,SnowL,1657.5260984502056
23825,SnowL,4349.5650888688615
23297,SnowL,2696.5532984860224
23298,SnowL,1712.2679517161096
23795,SnowL,108559.21260055482
23284,SnowL,552.3998580132475
23390,SnowL,-552.0738823428983
23692,SnowL,4046.3469319031447
23830,SnowL,991.7752053266549
23391,SnowL,-1673.0403633330811
23296,SnowL,3450.9747884766307
25458,SnowL,108.34346412329683
23392,SnowL,-2970.3169247092246
23813,SnowL,1602.4030737663352
23277,SnowL,2135.5100266125273
23389,SnowL,-2447.033856677546
23417,SnowL,109320.75759858522
23984,SnowL,-34645.36326096418
23424,SnowL,-2706.2832696406376
25463,SnowL,1291.5220180161614
23432,SnowL,-3318.103230392723
23818,SnowL,4767.246494561127
23693,SnowL,3984.790573191542
23433,SnowL,-1371.9314305134303
23615,SnowL,-1378.0850188651193
23434,SnowL,215.1782372414018
23994,SnowL,-1183.8161970341453
23285,SnowL,3841.7037643452513
23619,SnowL,3334.9664754642095
23435,SnowL,1524.1108417118694
23436,SnowL,2552.1155702092046
23823,SnowL,4928.952037312114
23437,SnowL,3354.0539202199107
23782,SnowL,-2478.843250299723
23820,SnowL,5093.4380006980155
23438,SnowL,3963.5418011769752
23690,SnowL,4229.513403553812
23439,SnowL,4418.109853541202
23616,SnowL,201.44656036023025
23828,SnowL,2552.9784736690026
23440,SnowL,4745.005876548626
23448,SnowL,3963.229750834895
23998,SnowL,41.401049789456124
23441,SnowL,4965.062004362191
23811,SnowL,-1255.536962164349
23442,SnowL,5091.871304976796
23725,SnowL,752.9544473390715
23809,SnowL,30802.829323027603
23719,SnowL,4384.612071972878
23726,SnowL,-487.7471278863695
25461,SnowL,836.4392632520585
23816,SnowL,4005.647351996996
23617,SnowL,1508.095930247703
23025,SnowL,-22283.508898556647
23449,SnowL,3353.6731931725076
23221,SnowL,110784.76550961731
23033,SnowL,-345.79982456626385
25466,SnowL,1628.7282578580644
23821,SnowL,5123.478028697868
23034,SnowL,2820.2049100014374
23720,SnowL,4095.5855975808836
23035,SnowL,3591.7152128550224
23036,SnowL,4227.913310951525
23622,SnowL,4722.962838540297
23037,SnowL,4835.291281927016
23288,SnowL,4895.159069488788
23826,SnowL,3894.5967061076376
23038,SnowL,5232.667665145714
23996,SnowL,-9.136715757290858
23802,SnowL,-3817.2637708952298
23039,SnowL,5556.447967722239
23040,SnowL,5775.286804520563
23721,SnowL,3719.560502873042
23041,SnowL,5924.381710903099
23831,SnowL,-1809.1257901739727
23042,SnowL,6006.4825482620645
25459,SnowL,289.8413244981891
23814,SnowL,2612.8275004177317
23043,SnowL,6031.389284938572
23289,SnowL,5038.5871613637155
23044,SnowL,6001.612934745144
23045,SnowL,5918.342398752263
23992,SnowL,-13398.86193010443
23781,SnowL,-1261.9710063480693
23046,SnowL,5779.449840482562
25464,SnowL,1367.2570587776347
23819,SnowL,4977.196733440448
23722,SnowL,3220.1395495569195
23047,SnowL,5580.311550511999
23995,SnowL,-35.66034907810035
23048,SnowL,5312.674071683974
23049,SnowL,4965.439133491871
23452,SnowL,212.2515062925977
23620,SnowL,3943.542154741503
23050,SnowL,4520.129184048192
23824,SnowL,4695.963310662214
23051,SnowL,3959.7933010752504
23052,SnowL,3241.769992917648
23723,SnowL,2578.556042887041
23053,SnowL,2371.0286018460856
23054,SnowL,1212.4792579074492
23829,SnowL,1365.3801614604008
23055,SnowL,34.62416366290108
23291,SnowL,5069.3056290572495
23991,SnowL,36.62109537287847
23812,SnowL,274.0225883153389
23056,SnowL,-1942.7785850223872
23057,SnowL,-1203.1812490337843
23032,SnowL,3343.163941618199
23977,SnowL,13061.224713354715
23724,SnowL,1763.4993895177631
23214,SnowL,3817.713852683749
25462,SnowL,1089.5565502510883
23817,SnowL,4450.530498611081
23228,SnowL,-10039.347464847506
23236,SnowL,-6020.215823420292
23292,SnowL,4959.159394884909
23237,SnowL,-1652.1146263345959
23618,SnowL,2533.6074421631533
23238,SnowL,-370.22402696271456
25457,SnowL,5240.618073135435
23822,SnowL,5069.921365529772
23443,Wind_WE,-4666.095824196322
23718,Wind_WE,2338.4577165757464
23240,Wind_WE,-1258.3997991459764
23623,Wind_WE,-4470.802477083046
23445,Wind_WE,-4473.552335098637
23431,Wind_WE,2884.9127912458066
23827,Wind_WE,-2547.0427283233003
23446,Wind_WE,-4222.458849676892
23239,Wind_WE,-214.0828344965712
23997,Wind_WE,168.63310960716103
23447,Wind_WE,-3851.0295699675116
23810,Wind_WE,4171.386316688483
23286,Wind_WE,-3728.693937430542
23287,Wind_WE,-4128.5860481305135
23832,Wind_WE,-9528.954568497275
23450,Wind_WE,-1774.4450594072814
23613,Wind_WE,-4118.792080048144
25460,Wind_WE,-16.223935973250875
23451,Wind_WE,-670.791110449768
23815,Wind_WE,-2717.130973127763
23294,Wind_WE,-3896.3068850215013
23290,Wind_WE,-4627.179227973791
23444,Wind_WE,-4618.629725349766
23453,Wind_WE,2205.773167593781
23993,Wind_WE,1415.601566881987
23454,Wind_WE,3871.9698085505333
25465,Wind_WE,-2.7703803171921932
23293,Wind_WE,-4242.451685358727
23599,Wind_WE,-112164.50978789171
23691,Wind_WE,-3667.0161557749316
23606,Wind_WE,2860.2221106507354
23295,Wind_WE,-3414.9137632439106
23621,Wind_WE,-3834.0513953517748
23614,Wind_WE,3859.2323251798784
23235,Wind_WE,-1203.1936961299098
23825,Wind_WE,-3780.3860984754715
23297,Wind_WE,-1938.7467183364206
23298,Wind_WE,-876.6002948078767
23795,Wind_WE,-111237.88797377334
23284,Wind_WE,239.40073716590268
23390,Wind_WE,1250.4450615307978
23692,Wind_WE,-3677.94230590625
23830,Wind_WE,-227.11192604936878
23391,Wind_WE,2283.3157923688623
23296,Wind_WE,-2769.9374686906044
25458,Wind_WE,-6.125067089067244
23392,Wind_WE,3335.168091813159
23813,Wind_WE,-758.542435886854
23277,Wind_WE,-1706.863242726457
23389,Wind_WE,2517.281326284613
23417,Wind_WE,-112074.69733676905
23984,Wind_WE,39205.269929165646
23424,Wind_WE,2800.595184611838
25463,Wind_WE,-8.019713450991928
23432,Wind_WE,3840.740925945557
23818,Wind_WE,-4248.417975720135
23693,Wind_WE,-3607.788933635986
23433,Wind_WE,2205.0794468569393
23615,Wind_WE,2208.689855014099
23434,Wind_WE,676.5682048208237
23994,Wind_WE,1995.95817302444
23285,Wind_WE,-3203.045906785607
23619,Wind_WE,-2638.5610253680147
23435,Wind_WE,-671.4784644813644
23436,Wind_WE,-1775.2700973952333
23823,Wind_WE,-4436.843129960955
23437,Wind_WE,-2657.122460963141
23782,Wind_WE,2780.934693174251
23820,Wind_WE,-4622.147527185779
23438,Wind_WE,-3338.2263989036337
23690,Wind_WE,-3805.362163280511
23439,Wind_WE,-3851.193615132837
23616,Wind_WE,688.4889014289956
23828,Wind_WE,-1790.6357578201432
23440,Wind_WE,-4222.5713742789085
23448,Wind_WE,-3337.937713163156
23998,Wind_WE,82.58213824931232
23441,Wind_WE,-4473.615928764406
23811,Wind_WE,2076.1634622303145
23442,Wind_WE,-4618.660133018773
23725,Wind_WE,59.209486875438415
23809,Wind_WE,-35234.27072751598
23719,Wind_WE,-3901.40377996801
23726,Wind_WE,1295.5297680792255
25461,Wind_WE,-14.075160533102284
23816,Wind_WE,-3385.6894366606875
23617,Wind_WE,-656.8279063168729
23025,Wind_WE,24440.919751728845
23449,Wind_WE,-2656.7680347524765
23221,Wind_WE,-113686.33731595831
23033,Wind_WE,945.7107399530269
25466,Wind_WE,1.5202759959632104
23821,Wind_WE,-4657.345717567907
23034,Wind_WE,-2252.50643353335
23720,Wind_WE,-3573.273570574631
23035,Wind_WE,-3014.681082635454
23036,Wind_WE,-3684.473813968083
23622,Wind_WE,-4200.438514449217
23037,Wind_WE,-4349.097651403132
23288,Wind_WE,-4398.364545140457
23826,Wind_WE,-3268.8974723618367
23038,Wind_WE,-4794.204895494251
23996,Wind_WE,464.88198742362545
23802,Wind_WE,4031.219852080798
23039,Wind_WE,-5160.553978783915
23040,Wind_WE,-5410.705249211249
23721,Wind_WE,-3148.7440407006925
23041,Wind_WE,-5581.725372844552
23831,Wind_WE,2673.129601943533
23042,Wind_WE,-5676.23380535124
25459,Wind_WE,-15.653961661914394
23814,Wind_WE,-1843.0200703154142
23043,Wind_WE,-5704.833948381637
23289,Wind_WE,-4562.341577133508
23044,Wind_WE,-5670.2774086826885
23045,Wind_WE,-5573.862475879991
23992,Wind_WE,15408.77229339246
23781,Wind_WE,1205.414440593835
23046,Wind_WE,-5413.224634710855
25464,Wind_WE,-5.339578028780059
23819,Wind_WE,-4488.511941232385
23722,Wind_WE,-2589.965915789421
23047,Wind_WE,-5183.254624614428
23995,Wind_WE,636.4467825546793
23048,Wind_WE,-4874.860319542938
23049,Wind_WE,-4476.068994629339
23452,Wind_WE,679.8864914522901
23620,Wind_WE,-3318.5004831475785
23050,Wind_WE,-3966.968363032045
23824,Wind_WE,-4172.35365163772
23051,Wind_WE,-3330.947032547705
23052,Wind_WE,-2523.4693401658105
23723,Wind_WE,-1881.609177630321
23053,Wind_WE,-1561.769909165927
23054,Wind_WE,-305.8329171621035
23829,Wind_WE,-509.58312084950194
23055,Wind_WE,887.8893568699423
23291,Wind_WE,-4597.664365028457
23991,Wind_WE,16.902171230918697
23812,Wind_WE,611.2088506200189
23056,Wind_WE,2872.1997201992076
23057,Wind_WE,1366.4341747862318
23032,Wind_WE,-4253.306622602423
23977,Wind_WE,-5835.998836509299
23724,Wind_WE,-999.8957654564001
23214,Wind_WE,-4543.106393262289
25462,Wind_WE,-11.050575774499276
23817,Wind_WE,-3888.109837746436
23228,Wind_WE,11370.36352660433
23236,Wind_WE,6962.278520620348
23292,Wind_WE,-4471.731197627804
23237,Wind_WE,2444.147816819298
23618,Wind_WE,-1757.5601940210481
23238,Wind_WE,1260.1491722206447
25457,Wind_WE,19.504054470872198
23822,Wind_WE,-4596.95866235145
23443,Wind_NS,0.0028683931536286345
23718,Wind_NS,-2.496833927920925
23240,Wind_NS,-0.11643825513443566
23623,Wind_NS,-0.06320784165018761
23445,Wind_NS,-0.028385158409810374
23431,Wind_NS,2.680453486873537
23827,Wind_NS,12.946407169611394
23446,Wind_NS,-0.04322648026961318
23239,Wind_NS,-0.12537207037230275
23997,Wind_NS,-828.5500683863384
23447,Wind_NS,-0.057781681438898336
23810,Wind_NS,13.556234462708495
23286,Wind_NS,-0.05078111509734111
23287,Wind_NS,-0.03918725707468654
23832,Wind_NS,696.8966682119881
23450,Wind_NS,-0.08279259130132993
23613,Wind_NS,-0.07182854118866966
25460,Wind_NS,-504.95833687484543
23451,Wind_NS,-0.10173918288231154
23815,Wind_NS,-1.5635033667119753
23294,Wind_NS,0.021863582745697274
23290,Wind_NS,-0.010575233074824747
23444,Wind_NS,-0.012868297185647082
23453,Wind_NS,-0.12701071223831212
23993,Wind_NS,63.60012820059285
23454,Wind_NS,0.8692460833472325
25465,Wind_NS,-49.62571758927143
23293,Wind_NS,0.013735038202844801
23599,Wind_NS,0.14827111696904485
23691,Wind_NS,-0.07818647271825552
23606,Wind_NS,-2.7341480014946375
23295,Wind_NS,0.030244329827460142
23621,Wind_NS,-0.03285521849668732
23614,Wind_NS,-0.9645216725619046
23235,Wind_NS,-0.0528536908132638
23825,Wind_NS,7.721736723933028
23297,Wind_NS,0.049648256197078716
23298,Wind_NS,0.06457687962223298
23795,Wind_NS,20.56440458922786
23284,Wind_NS,0.07050957141938585
23390,Wind_NS,0.09783318725806618
23692,Wind_NS,-0.09425142575715337
23830,Wind_NS,78.8972097410877
23391,Wind_NS,0.10236981179947635
23296,Wind_NS,0.03961148260063638
25458,Wind_NS,-841.7539998081584
23392,Wind_NS,0.5265068986975896
23813,Wind_NS,-2.4370545761556217
23277,Wind_NS,-0.049481729593349844
23389,Wind_NS,1.282903774552325
23417,Wind_NS,-0.8905192551458929
23984,Wind_NS,-1395.3362837612335
23424,Wind_NS,-1.2016989598523242
25463,Wind_NS,-100.00409195038227
23432,Wind_NS,-0.315900770617994
23818,Wind_NS,0.09674856059066528
23693,Wind_NS,-0.11234615237632994
23433,Wind_NS,0.14608389854050025
23615,Wind_NS,0.0277099562021747
23434,Wind_NS,0.09352739093607079
23994,Wind_NS,-307.0979915972884
23285,Wind_NS,-0.06604184697881664
23619,Wind_NS,-0.010973764175940037
23435,Wind_NS,0.11995859184723201
23436,Wind_NS,0.10306297183199431
23823,Wind_NS,4.493306472153028
23437,Wind_NS,0.09484984424534632
23782,Wind_NS,-17.608622004209145
23820,Wind_NS,1.5028263347115107
23438,Wind_NS,0.0800096095552465
23690,Wind_NS,-0.1481194080566388
23439,Wind_NS,0.06578594000357796
23616,Wind_NS,-0.07010848543772537
23828,Wind_NS,23.77059842302001
23440,Wind_NS,0.05027073361779949
23448,Wind_NS,-0.06966774161565414
23998,Wind_NS,-884.1915179607339
23441,Wind_NS,0.03463239590873701
23811,Wind_NS,-3.41454081727507
23442,Wind_NS,0.018745427789698788
23725,Wind_NS,-1.0191202282708591
23809,Wind_NS,1876.8505302032993
23719,Wind_NS,-0.19524460630342513
23726,Wind_NS,-2.2860894025146257
25461,Wind_NS,-332.51899106685823
23816,Wind_NS,-1.0354856625394966
23617,Wind_NS,0.003533662547035188
23025,Wind_NS,5.3131544783971245
23449,Wind_NS,-0.08311752444456677
23221,Wind_NS,-0.8169829438872351
23033,Wind_NS,0.4227668884365585
25466,Wind_NS,-88.2772968073325
23821,Wind_NS,2.3434280934206573
23034,Wind_NS,-0.06185592121278738
23720,Wind_NS,-0.2433536181874601
23035,Wind_NS,-0.0507036983550444
23036,Wind_NS,-0.04859607226855189
23622,Wind_NS,-0.04695786658884882
23037,Wind_NS,-0.07651417960607043
23288,Wind_NS,-0.028653749343991924
23826,Wind_NS,11.014086039362477
23038,Wind_NS,-0.08653119004984866
23996,Wind_NS,-707.7569161411878
23802,Wind_NS,45.41967732674043
23039,Wind_NS,-0.10556426878052827
23040,Wind_NS,-0.12197815314119742
23721,Wind_NS,-0.3048681115932732
23041,Wind_NS,-0.140637305493168
23831,Wind_NS,18.980796548645067
23042,Wind_NS,-0.1597919222530737
25459,Wind_NS,-686.2351522470879
23814,Wind_NS,-1.8381136984884083
23043,Wind_NS,-0.18019584856202897
23289,Wind_NS,-0.019310819574643784
23044,Wind_NS,-0.20162111911843184
23045,Wind_NS,-0.2241328560803888
23992,Wind_NS,-201.78700959958343
23781,Wind_NS,-45.974516240087304
23046,Wind_NS,-0.24763742843986947
25464,Wind_NS,-51.93483739312492
23819,Wind_NS,0.7578613095283568
23722,Wind_NS,-0.40022090994407783
23047,Wind_NS,-0.27190245309484573
23995,Wind_NS,-515.086799513393
23048,Wind_NS,-0.2968270188706701
23049,Wind_NS,-0.32139986043538227
23452,Wind_NS,-0.028923734464496142
23620,Wind_NS,-0.022365235775128278
23050,Wind_NS,-0.346379181048458
23824,Wind_NS,6.061653003694979
23051,Wind_NS,-0.36657153359922434
23052,Wind_NS,-0.3909526890073671
23723,Wind_NS,-0.5134257686989327
23053,Wind_NS,-0.3867231862378533
23054,Wind_NS,-0.4251750479515115
23829,Wind_NS,20.745456393838545
23055,Wind_NS,-0.2708696077837549
23291,Wind_NS,-0.0022952459148783133
23991,Wind_NS,-901.3023825408375
23812,Wind_NS,-1.4492994740047198
23056,Wind_NS,-0.4860389142597652
23057,Wind_NS,1.507399254051357
23032,Wind_NS,4.28914549563337
23977,Wind_NS,-3747.3680354294065
23724,Wind_NS,-0.7804390617938841
23214,Wind_NS,2.9989307115252943
25462,Wind_NS,-192.3701003884085
23817,Wind_NS,-0.5102478204014336
23228,Wind_NS,-5.254333847440214
23236,Wind_NS,-2.032963937503617
23292,Wind_NS,0.005760490592034484
23237,Wind_NS,-0.1767455139185149
23618,Wind_NS,-0.013398369277563965
23238,Wind_NS,-0.2831212632434637
25457,Wind_NS,-211.69479973323087
23822,Wind_NS,3.342113110917383
